book,chapter,names
8,2,Zechan
8,2,Zechan Throw
8,2,Giddyn
8,2,Ben Adaephon Delat
8,2,Beru
8,2,Blind
8,2,Spindle
8,2,Lucky
8,2,Duiker
8,2,Anomandaris
8,2,Shard
8,2,Hanut
8,2,Hanut Orr
8,2,Mistress
8,2,Sepharla
8,2,Murillio
8,2,Delish
8,2,Voice
8,2,Hands
8,2,Scorch
8,2,Leff
8,2,Mengal
8,2,Gent
8,2,Kruppe
8,2,List
8,2,Meese
8,2,Irilta
8,2,Coll
8,2,Ganoes Stabro Paran
8,2,Malle
8,2,Osseric
8,2,Anomander Rake
8,2,Spite
8,2,Envy
8,2,Alchemist
8,2,Baruk
8,2,Dillat
8,2,Lean
8,2,Talo Krafar
8,2,Kilmandaros
8,2,Crone
8,2,Draconus
8,20,Fisher
8,20,Vidikas
8,20,Crow
8,20,Death
8,20,Crokus Younghand
8,20,Scillara
8,20,Challice
8,20,Murillio
8,20,Gorlas
8,20,Gorlas Vidikas
8,20,Maybe
8,20,Hood
8,20,Venaz
8,20,Harllo
8,20,Bainisk
8,20,Yedan Derryg
8,20,Haid
8,20,Favo
8,20,Dule
8,20,Bain
8,20,Gruntle
8,20,List
8,20,K'rul
8,20,Blend
8,20,Picker
8,20,Antsy
8,20,Sorry
8,20,Famous
8,20,Cotillion
8,20,Duiker
8,20,Voice
8,20,Barathol Mekhar
8,20,Mekhar
8,20,Bara
8,20,Kalam Mekhar
8,20,Alchemist
8,20,Baruk
8,20,Ammanas
8,20,Magus
8,20,Iskaral Pust
8,20,Clip
8,20,Sordiko
8,20,Sordiko Qualm
8,20,Qualm
8,20,Brill
8,20,Chaur
8,20,Spite
8,20,Meese
8,20,Irilta
8,20,Coll
8,20,Kruppe
8,20,Rallick Nom
8,20,Grave
8,20,Drin
8,20,Bellam
8,20,Bellam Nom
8,20,Hinty
8,20,Snell
8,20,Bell
8,20,Myrla
8,20,Bedek
8,20,Trench
8,20,Stonny Menackis
8,20,Shard
8,20,Grief
8,20,Warleader Gall
8,20,Rall
8,20,Sulty
8,20,Chud
8,20,Hanut
8,20,Hanut Orr
8,20,Wolves of Winter
8,20,Winter
8,20,Treach
8,20,Best
8,20,Cough
8,20,Scorch
8,20,Leff
8,20,Torvald Nom
8,20,Madrun
8,20,Lazan
8,20,Lazan Door
8,20,Studlock
8,20,Door
8,20,Lock
8,20,Apsalar
8,21,Fisher
8,21,Nimander
8,21,Aranatha
8,21,Skintick
8,21,Nenanda
8,21,Clip
8,21,Desra
8,21,Kedeviss
8,21,Mother
8,21,Sandalath Drukorlat
8,21,Anomander Rake
8,21,Bellurdan
8,21, Dark
8,21,Skint
8,21,Maybe
8,21,Monkrat
8,21,Itkovian
8,21,Gradithan
8,21,Salind
8,21,Hood
8,21,Best
8,21,Spindle
8,21,Sorry
8,21,Brid
8,21,Dujek Onearm
8,21,List
8,21,Antsy
8,21,Bluepearl
8,21,Picker
8,21,Blend
8,21,Ganoes Stabro Paran
8,21,Duiker
8,21,Endest
8,21,Endest Silann
8,21,Silann
8,21,Feral
8,21,Spinnock
8,21,Spinnock Durav
8,21,Durav
8,21,Seerdomin
8,21,Crippled God
8,21,Kallor
8,21,Munug
8,21,Prophet
8,21,Samar Dev
8,21,Dessembrae
8,21,Karsa Orlong
8,21,Toblakai
8,21,Stone
8,21,Calm
8,21,Ditch
8,21,Draconus
8,21,Kadaspala
8,21,Precious Thimble
8,21,Glanno
8,21,Glanno Tarp
8,21,Tarp
8,21,Mappo
8,21,Gruntle
8,21,Reccanto
8,21,Reccanto Ilk
8,21,Bole
8,21,Cartographer
8,21,Quell
8,21,Faint
8,21,Sweetest
8,21,Jula
8,21,Sweetest Sufferance
8,21,Sufferance
8,21,Bole brothers
8,21,Amby Bole
8,21,Wolves
8,21,Chillbais
8,21,Gedderone
8,22,Fisher
8,22,Twist
8,22,Sheltatha Lore
8,22,Gorlas
8,22,Gorlas Vidikas
8,22,Vidikas
8,22,Coll
8,22,Lady Simtal
8,22,Simtal
8,22,Hanut
8,22,Hanut Orr
8,22,Shard
8,22,Humble
8,22,Humble Measure
8,22,Measure
8,22,Challice
8,22,Murillio
8,22,Sorry
8,22,Harllo
8,22,Crokus Younghand
8,22,Venaz
8,22,Bainisk
8,22,Thordy
8,22,Tiserra
8,22,Blend
8,22,Duiker
8,22,Antsy
8,22,Scillara
8,22,Barathol Mekhar
8,22,Picker
8,22,Chaur
8,22,Bara
8,22,Spite
8,22,Maybe
8,22,Gedderone
8,22,Meese
8,22,Rallick Nom
8,22,Kruppe
8,22,Seba Krafar
8,22,Seba Krafar 
8,22,Gran
8,22,Stone
8,22,List
8,22,Truth
8,22,D'Arle
8,22,Hood
8,22,Yedan Derryg
8,22,Havet
8,22,Kust
8,22,Torvald Nom
8,22,Madrun
8,22,Lazan
8,22,Lazan Door
8,22,Door
8,22,Studlock
8,22,Sechul Lath
8,22,Lock
8,22,Scorch
8,22,Leff
8,22,Seguleh
8,22,Grief
8,22,Beru
8,22,Grisp
8,22,Grisp Falaunt
8,22,Falaunt
8,22,Crippled God
8,22,Envy
8,22,Faint
8,22,Rall
8,22,Krute
8,22,Mistress
8,22,Vorcan
8,22,Snell
8,22,Gruntle
8,22,Hands
8,22,Cough
8,22,Thord
8,22,Sulty
8,22,Best
8,22,Kallor
8,22,Death
8,22,Blind
8,22,Skilles
8,22,Skilles Naver
8,22,Naver
8,22,Besk
8,22,Surna
8,22,Kanz
8,22,Benuck
8,22,Benuck Fill
8,22,Fill
8,22,Lost
8,22,Avab
8,22,Avab Tenitt
8,22,Tenitt
8,22,Nissala
8,22,Widow
8,22,Widow Lebbil
8,22,Lebbil
8,22,Fat Saborgan
8,22,Saborgan
8,22,Laseen
8,22,Rott
8,22,K'rul
8,22,Brid
8,22,Talo Krafar
8,22,Talo Krafar 
8,22,Anomander Rake
8,22,Howl
8,22,Chains
8,23,Dessembrae
8,23,Karsa Orlong
8,23,Samar Dev
8,23,Toblakai
8,23,Sorry
8,23,Kallor
8,23,Hooded
8,23,Spinnock
8,23,Spinnock Durav
8,23,Durav
8,23,List
8,23,Anomander Rake
8,23,Korlat
8,23,Whiskeyjack
8,23,Silverfox
8,23,Blind
8,23,Clip
8,23,Nimander
8,23,Skintick
8,23,Nenanda
8,23,Skint
8,23,Ben Adaephon Delat
8,23,Maybe
8,23,Desra
8,23,Lost
8,23,Phaed
8,23,Aranatha
8,23,Nimander Golit
8,23,Golit
8,23,Andarist
8,23,Brother
8,23,Bellurdan
8,23,Itkovian
8,23,Salind
8,23,Drin
8,23,Gradithan
8,23,Monkrat
8,23,Brid
8,23,Spindle
8,23,Best
8,23,Onos T'oolan
8,23,Ammanas
8,23,Hood
8,23,Seerdomin
8,23,Beru
8,23,Torn
8,23,Dujek Onearm
8,23,Mallet
8,23,Bluepearl
8,23,Picker
8,23,Death
8,23,Endest
8,23,Endest Silann
8,23,Silann
8,23,Mother
8,23,Sandalath Drukorlat
8,23,Disease
8,23,Silanah
8,23,T'riss
8,23,Dreams
8,23,Chillbais
8,23,Cotillion
8,23,Sorrow
8,23,Ditch
8,23,Kadaspala
8,23,Pearl
8,23,Tayschrenn
8,23,Adaephon
8,23,Ben Adaephon Ben Adaephon Delat
8,23,Draconus
8,23,Apsal'ara
8,23,Mistress
8,23,Knight
8,23,Skinner
8,23,Jarak
8,23,Bult
8,23,Brukhalian
8,23,Baudin
8,23,Sentinel
8,24,Lost
8,24,Fisher
8,24,Fisher kel Tath
8,24,Tath
8,24,Mother
8,24,Best
8,24,Temple
8,24,Magus
8,24,Mogora
8,24,Seren Pedac
8,24,Baran
8,24,Pallid
8,24,Stone
8,24,Barathol Mekhar
8,24,Chaur
8,24,Bara
8,24,Antsy
8,24,Brid
8,24,Hood
8,24,Mallet
8,24,Maybe
8,24,Studlock
8,24,Lock
8,24,Scorch
8,24,Leff
8,24,Rallick Nom
8,24,Rall
8,24,Torvald Nom
8,24,Mistress
8,24,Tiserra
8,24,Vorcan
8,24,Alchemist
8,24,Crokus Younghand
8,24,Coll
8,24,Cotillion
8,24,Challice
8,24,Apsalar
8,24,Ammanas
8,24,Gorlas
8,24,Gorlas Vidikas
8,24,Vidikas
8,24,Dreams
8,24,Kruppe
8,24,Anomander Rake
8,24,Toblakai
8,24,Baruk
8,24,List
8,24,Spite
8,24,Raest
8,24,Chains
8,24,Envy
8,24,Quell
8,24,Karsa Orlong
8,24,Gedderone
8,24,Samar Dev
8,24,Dessembrae
8,24,Onos T'oolan
8,24,Rail
8,24,Jala
8,24,Grasp
8,24,Tulas
8,24,Tulas Shorn
8,24,Shorn
8,24,Iskaral Pust
8,24,Heel
8,24,Swirl
8,24,Andarist
8,24,Beru
8,24,Younghand
8,24,Draconus
8,24,Spinnock
8,24,Spinnock Durav
8,24,Durav
8,24,Kallor
8,24,Faint
8,24,Crone
8,24,Korlat
8,24,Endest
8,24,Endest Silann
8,24,Silann
8,24,Orfantal
8,25,Anomander Rake
8,25,Endest
8,25,Endest Silann
8,25,Gran
8,25,Silann
8,25,Mother
8,25,Sandalath Drukorlat
8,25,Andarist
8,25,Spinnock
8,25,Spinnock Durav
8,25,Durav
8,25,Apsal'ara
8,25,Chains
8,25,Yedan Derryg
8,25,Stone
8,25,Mistress
8,25,Hood
8,25,Brukhalian
8,25,Seguleh
8,25,Brid
8,25,Whiskeyjack
8,25,Jarak
8,25,Chained
8,25,Pearl
8,25,Draconus
8,25,Trotts
8,25,Detoran
8,25,Death
8,25,Herald
8,25,Toc the Younger
8,25,Glanno
8,25,Glanno Tarp
8,25,Tarp
8,25,Sweetest
8,25,Sweetest Sufferance
8,25,Sufferance
8,25,Gruntle
8,25,Faint
8,25,Amby Bole
8,25,Jula
8,25,Reccanto
8,25,Reccanto Ilk
8,25,Cartographer
8,25,Quell
8,25,Treach
8,25,Mappo
8,25,Precious Thimble
8,25,Anaster
8,25,Twist
8,25,Voice
8,25, Dark
8,25,Skinner
8,25,Crokus Younghand
8,25,Karsa Orlong
8,25,Toblakai
8,25,Howl
8,25,Barathol Mekhar
8,25,Bara
8,25,Chaur
8,25,Antsy
8,25,Samar Dev
8,25,Dessembrae
8,25,Spite
8,25,Envy
8,25,Tulas
8,25,Tulas Shorn
8,25,Shorn
8,25,Iskaral Pust
8,25,Mogora
8,25,Picker
8,25,List
8,25,Drin
8,25,Grief
8,25,Kadaspala
8,25,Fill
8,25,Silanah
8,25,Monkrat
8,25,Spindle
8,25,Gradithan
8,25,Maybe
8,25,Lucky
8,25,Temple
8,25,Clip
8,25,Bellurdan
8,25,Itkovian
8,25,Aranatha
8,25,Nimander
8,25,Seerdomin
8,25,Ditch
8,25,Mist
8,25,Salind
8,25,Alchemist
8,25,Baruk
8,25,Caladan Brood
8,25,Vorcan
8,25,Tragedy
8,25,Swirl
8,25,Kallor
8,25,Blend
8,25,K'rul
8,25,Duiker
8,25,Scillara
8,25,Generous
8,25,Bell
8,25,Tennes
8,25,Ammanas
8,25,Cotillion
8,25,Magus
8,25,Bellam
8,25,Bellam Nom
8,25,Rallick Nom
8,25,Rall
8,25,Torvald Nom
8,25,Tiserra
8,25,Crow
8,25,Gent
8,25,Sordiko
8,25,Sordiko Qualm
8,25,Qualm
8,25,Harllo
8,25,Hinty
8,25,Stonny Menackis
8,25,Bainisk
8,26,Fisher
8,26,Fisher kel Tath
8,26,Nimander
8,26,Tath
8,26,Spinnock
8,26,Spinnock Durav
8,26,Durav
8,26,Skintick
8,26,Korlat
8,26,List
8,26,Nenanda
8,26,Clip
8,26,Anomander Rake
8,26,Aranatha
8,26,Silanah
8,26,Salind
8,26,Itkovian
8,26,Sandalath Drukorlat
8,26, Dark
8,26,Seerdomin
8,26,Alchemist
8,26,Derudan
8,26,Vorcan
8,26,Crone
8,26,Baruk
8,26,Caladan Brood
8,26,Envy
8,26,Kruppe
8,26,Blind
8,3,Anomander Rake
8,3,Anomandaris
8,3,Fisher
8,3,Fisher kel Tath
8,3,Tath
8,3,Endest
8,3,Endest Silann
8,3,Silann
8,3,Silanah
8,3,Dragnipurake
8,3,Seerdomin
8,3,Pannion Seer
8,3,Spinnock
8,3,Spinnock Durav
8,3,Durav
8,3,Mother
8,3,Sandalath Drukorlat
8,3,Gran
8,3,Garsten
8,3,Voice
8,3,Dawn
8,3,Korlat
8,3,Orfantal
8,3,Sorrit
8,3,Sentinel
8,3,Knight
8,3,Nimander
8,3,Nimander Golit
8,3,Golit
8,3,Clip
8,3,Chains
8,3,Skintick
8,3,Little
8,3,Andarist
8,3,Herald
8,3,Blind
8,3,Phaed
8,3,Aval
8,3,Tavore Paran
8,3,Ganoes Stabro Paran
8,3,Desra
8,3,Nenanda
8,3,Kedeviss
8,3,Aranatha
8,3,Birds
8,3,Skint
8,3,Cowl
8,3,K'rul
8,3,Bucch
8,3,Harak
8,3,Dela
8,3,Itkovian
8,4,Relent
8,4,List
8,4,Fisher
8,4,Mane
8,4,Meese
8,4,Sulty
8,4,Faint
8,4,Quell
8,4,Reccanto
8,4,Reccanto Ilk
8,4,Sweetest
8,4,Sweetest Sufferance
8,4,Sufferance
8,4,Glanno
8,4,Glanno Tarp
8,4,Tarp
8,4,Kruppe
8,4,Mallet
8,4,Murillio
8,4,Hooded
8,4,Hood
8,4,Coll
8,4,Irilta
8,4,Scorch
8,4,Leff
8,4,Fren
8,4,Gran
8,4,Gruntle
8,4,Sirik
8,4,Best
8,4,Warleader Gall
8,4,Kest
8,4,Gisp
8,4,Treach
8,4,Torvald Nom
8,4,Maybe
8,4,Lender
8,4,Gareb
8,4,Sorry
8,4,Beru
8,4,Tugg
8,4,Humble
8,4,Humble Measure
8,4,Measure
8,4,Jorrick
8,4,Jorrick Sharplance
8,4,Sharplance
8,4,Scillara
8,4,Spite
8,4,Crokus Younghand
8,4,Barathol Mekhar
8,4,Chaur
8,4,Iskaral Pust
8,4,Mappo
8,4,Mappo Runt
8,4,Runt
8,4,Lock
8,4,Mogora
8,4,Silchas Ruin
8,4,Mekhar
8,4,Bara
8,4,Icarium
8,4,Rott
8,4,Twist
8,4,Younghand
8,4,Little
8,4,Rallick Nom
8,4,Rall
8,4,Raest
8,4,Gedderone
8,4,Vorcan
8,4,Mistress
8,4,Ganoes Stabro Paran
8,5,Flowers
8,5,Hood
8,5,Dessembrae
8,5,Nimander
8,5,Skintick
8,5,Blessed
8,5,Desra
8,5,Andarist
8,5,Anomander Rake
8,5,Clip
8,5,Nenanda
8,5,Kedeviss
8,5,Aranatha
8,5,Phaed
8,5,Withal
8,5,Sukul Ankhadu
8,5,Mother
8,5,Hands
8,5,Bellurdan
8,5,Pannion Seer
8,5,Herald
8,5,Mist
8,5,Dawn
8,5,Malle
8,5,Seerdomin
8,5,Feather
8,5,Itkovian
8,5,Silverfox
8,5,Endest
8,5,Endest Silann
8,5, Dark
8,5,Sandalath Drukorlat
8,5,Silann
8,5,Temple
8,5,Dreams
8,5,Spinnock
8,5,Silchas Ruin
8,5,Drethdenan
8,5,Hish
8,5,Hish Tulla
8,5,Vanut
8,5,Vanut Degalla
8,5,Tulla
8,5,Degalla
8,5,Manalle
8,5,Durav
8,5,Hust
8,5,Aparal Forge
8,5,Spinnock Durav
8,5,Noto
8,5,Kallor
8,5,Yedan Derryg
8,5,Hare
8,6,Breed
8,6,Mother
8,6,Doruth
8,6,Torvald Nom
8,6,Milok
8,6,Hood
8,6,Apsalar
8,6,Stone
8,6,Pamby
8,6,Pamby Doughty
8,6,Lost
8,6,Anomandaris
8,6,Doughty
8,6,Maker
8,6,Door
8,6,Brill
8,6,Lock
8,6,Soft
8,6,List
8,6,Aunt
8,6,Snell
8,6,Coll
8,6,Harllo
8,6,Stonny Menackis
8,6,Gruntle
8,6,Hinty
8,6,Myrla
8,6,Bedek
8,6,Maybe
8,6,Duiker
8,6,Bult
8,6,Lull
8,6,Sormo E'nath
8,6,Coltaine
8,6,Mallet
8,6,Antsy
8,6,Blend
8,6,Picker
8,6,Bluepearl
8,6,Waits
8,6,Alchemist
8,6,Yedan Derryg
8,6,Thordy
8,6,Krute
8,6,Krute of Talient
8,6,Talient
8,6,Rallick Nom
8,6,Seba Krafar
8,6,Talo Krafar
8,6,Vorcan
8,6,Iskaral Pust
8,6,Magus
8,6,Baran
8,6,Sordiko
8,6,Sordiko Qualm
8,6,Qualm
8,6,Temple
8,6,Temper
8,6,Aparal Forge
8,6,Mappo
8,6,Mappo Runt
8,6,Runt
8,6,Beru
8,6,Barathol Mekhar
8,6,Scillara
8,6,Mekhar
8,6,Chaur
8,6,Crokus Younghand
8,6,Death
8,6,Bara
8,6,Spite
8,6,Best
8,6,Kalam Mekhar
8,6,K'rul
8,6,Laseen
8,6,Brid
8,6,Dujek Onearm
8,6,Calm
8,6,Trotts
8,6,Jamber Bole
8,6,Crone
8,6,Baruk
8,6,Chillbais
8,6,Ammanas
8,6,Crippled God
8,6,Anomander Rake
8,6,Derudan
8,6,Mistress
8,6,Favo
8,6,Held
8,6,Rall
8,6,Younghand
8,6,Seba Krafar 
8,6,Fiddler
8,6,Meese
8,6,Kruppe
8,6,Purse
8,6,Drin
8,6,Scorch
8,6,Leff
8,6,Gareb
8,6,Lender
8,6,Irilta
8,6,Sulty
8,6,Tiserra
8,6,Sorry
8,6,Toblakai
8,7,Ammanas
8,7,Gran
8,7,Crust
8,7,Malle
8,7,Silchas Ruin
8,7,Dessembrae
8,7,Morn
8,7,Baran
8,7,Gear
8,7,Blind
8,7,Shan
8,7,Rood
8,7,Lean
8,7,Cotillion
8,7,Onos T'oolan
8,7,Hood
8,7,List
8,7,Best
8,7,Pallid
8,7,Lock
8,7,Bugg
8,7,Dela
8,7,Ben Adaephon Delat
8,7,Nimander
8,7,Clip
8,7,Skintick
8,7,Desra
8,7,Nenanda
8,7,Skint
8,7,Kedeviss
8,7,Aranatha
8,7,Voice
8,7,Bellurdan
8,7,Sandalath Drukorlat
8,7,Phaed
8,7,Death
8,7,Withal
8,7,Endest
8,7,Endest Silann
8,7,Silann
8,7,Mother
8,7,Anomander Rake
8,7,Spinnock
8,7,Spinnock Durav
8,7,Durav
8,7,Salind
8,7,Itkovian
8,7,Seerdomin
8,7,Pannion Seer
8,7,Tene Baralta
8,7,Gradithan
8,7,Blank
8,7,Hands
8,7,Garsten
8,7,Fuldit
8,7,Tugg
8,7,Kallor
8,7,Korlat
8,7,Orfantal
8,7,Silverfox
8,7,Caladan Brood
8,7,Temple
8,7,Drin
8,7,Blessed
8,8,Snell
8,8,Bent
8,8,Mappo
8,8,Mappo Runt
8,8,Runt
8,8,Sweetest
8,8,Sweetest Sufferance
8,8,Sufferance
8,8,Faint
8,8,Quell
8,8,Glanno
8,8,Glanno Tarp
8,8,Tarp
8,8,Reccanto
8,8,Reccanto Ilk
8,8,Maybe
8,8,List
8,8,Blessed
8,8,Haradas
8,8,Hands
8,8,Jula
8,8,Jula Bole
8,8,Amby Bole
8,8,Precious Thimble
8,8,Bole
8,8,Gorlas
8,8,Gorlas Vidikas
8,8,Shard
8,8,Hanut
8,8,Hanut Orr
8,8,Vidikas
8,8,T'riss
8,8,Dreams
8,8,Coll
8,8,Hanu
8,8,Challice
8,8,Lady Simtal
8,8,Simtal
8,8,Pearl
8,8,Apsalar
8,8,Stonny Menackis
8,8,Gruntle
8,8,Bedek
8,8,Myrla
8,8,Harllo
8,8,Treach
8,8,Tiger
8,8,Summer
8,8,Aunt
8,8,Crokus Younghand
8,8,Murillio
8,8,Kruppe
8,8,Rallick Nom
8,8,Meese
8,8,Irilta
8,8,Sulty
8,8,D'Arle
8,8,Sorry
8,8,Seba Krafar
8,8,Seba Krafar 
8,8,Talo Krafar
8,8,Vorcan
8,8,Krute
8,8,Turban Orr
8,8,Honey
8,8,Rall
8,8,Hood
8,8,Baruk
8,8,Mammot
8,8,Torvald Nom
8,8,Tiserra
8,8,Gareb
8,8,Karsa Orlong
8,8,Scorch
8,8,Leff
8,8,Lender
8,8,Ben Adaephon Delat
8,8,Antsy
8,8,Bluepearl
8,8,Blend
8,8,Picker
8,8,Scillara
8,8,Duiker
8,8,Polielmane
8,8,Anomandaris
8,8,Fisher
8,8,Chaur
8,8,Barathol Mekhar
8,8,Went
8,8,Mallet
8,8,Fellurkanath
8,8,K'rul
8,8,Little
8,9,Anomandaris
8,9,Fisher
8,9,Fisher kel Tath
8,9,Tath
8,9,Dessembrae
8,9,Samar Dev
8,9,Toblakai
8,9,Maybe
8,9,Morn
8,9,Malle
8,9,Ammanas
8,9,Death
8,9,Crippled God
8,9,Chal
8,9,Karsa Orlong
8,9,Icarium
8,9,Rhulad Sengar
8,9,Hunt
8,9,Troop
8,9,Uludan
8,9,Teven
8,9,Gand
8,9,Edge
8,9,Kedeviss
8,9,Nimander
8,9,Kallor
8,9,Nenanda
8,9,Desra
8,9,Skintick
8,9,Aranatha
8,9,Clip
8,9,Smiles
8,9,Endest
8,9,Endest Silann
8,9,Silann
8,9,Mother
8,9,Anomander Rake
8,9,Spinnock
8,9,Spinnock Durav
8,9,Durav
8,9,Stone
8,9,Seerdomin
8,9,Itkovian
8,9,Best
8,9,Kron
8,9,Crone
8,9,Temple
8,9,Salind
8,9,Korlat
8,9,Whiskeyjack
8,9,Pannion Seer
8,9,Orfantal
8,9,Faint
8,9,Sandalath Drukorlat
8,9,Gradithan
8,9,Hood
8,9,Humble
8,9,Monkrat
8,9,Silanah
8,9,Mercy
8,9,Deadsmell
8,9,Tavore Paran
8,9,Ganoes Stabro Paran
8,9,Andarist
8,9,Bellurdan
8,9,Wither
8,9,Yedan Derryg
8,9,Aval
8,9,Vill
8,9,Caladan Brood
8,9,Skint
8,9,Dreams
8,9,Lean
8,9,Dragnipurake
8,9,Raest
8,9,Nimander Golit
8,9,Golit
8,9,Hands
8,9,Phaed
8,9,List
8,9,Blind
8,9,Woven
8,9,Generous
9,1,Elan
9,1,Rutt
9,1,Held
9,1,Badalle
9,1,Stump
9,1,Carr
9,1,Visto
9,1,Chal
9,1,Ampelas
9,1,Kalyth
9,1,J'an
9,1,Malle
9,1,Matron
9,1,Acyl
9,1,Sentinel
9,1,Bre'nigan
9,1,Gunth Mach'an Acyl
9,1,K'ell
9,1,Sag'Churok
9,1,Gunth Mach
9,1,Mach
9,1,Rythok
9,1,Kor Thuran
9,1,Gu'Rull
9,1,Thuran
9,1,Lamb
9,1,Champion
9,1,Hunt
9,1,Hunter
9,1,Mother
9,1,Redmask
9,1,Flit
9,1,Sheb
9,1,Asane
9,1,Nappet
9,1,Taxilian
9,1,Rautos
9,1,Faint
9,1,Twist
9,1,Swirl
9,1,Heboric Light Touch
9,1,Heboric Light Touch Heboric Light Touch
9,1,Hands
9,1,Dreams
9,10,Lean
9,10,Fill
9,10,Tehol Beddict
9,10,Sorry
9,10,Shurq Elalle
9,10,Bugg
9,10,Janath Anar
9,10,Ublala
9,10,Ublala Pung
9,10,Pung
9,10,Errant
9,10,Felash
9,10,Tarkulf
9,10,Prince
9,10,Alar
9,10,Fourteen
9,10,Mistress
9,10,Talia
9,10,Geth
9,10,Deadsmell
9,10,Hester
9,10,Hester Vill
9,10,Vill
9,10,Boar
9,10,Death
9,10,Hood
9,10,Brys Beddict
9,10,Beddict
9,10,Ruthan Gudd
9,10,Bottle
9,10,Maybe
9,10,Fiddler
9,10,Sinn
9,10,Grub
9,10,Ammanas
9,10,Cotillion
9,10,Tavore Paran
9,10,Ganoes Stabro Paran
9,10,Bent
9,10,Roach
9,10,Jamber Bole
9,10,List
9,10,Skulldeath
9,10,Hellian
9,10,Cuttle
9,10,Koryk
9,10,Gesler
9,10,Badan Gruk
9,10,Smiles
9,10,Corabb Bhilan Thenu'alas
9,10,Hedge
9,10,Ben Adaephon Delat
9,10,Kalam Mekhar
9,10,Whiskeyjack
9,10,Brid
9,10,Tarr
9,10,Crokus Younghand
9,10,Went
9,10,Corabb Bhilan Thenu'alas Thenu'alas
9,10,Thenu'alas
9,10,T'riss
9,10,Dreams
9,10,Cora
9,10,Mayfly
9,10,Tulip
9,10,Flashwit
9,10,Shortnose
9,10,Saltlick
9,10,Drawfirst
9,10,Lookback
9,10,Vastly
9,10,Vastly Blank
9,10,Blank
9,10,Nefarias
9,10,Nefarias Bredd
9,10,Bredd
9,10,Pores
9,10,Kindly
9,10,Yedan Derryg
9,10,Sinter
9,10,Primly
9,10,Nose
9,10,Stream
9,10,Rumjugs
9,10,Sweetlard
9,10,Kisswhere
9,10,Urb
9,10,Pravalak
9,10,Pravalak Rim
9,10,Ruffle
9,10,Sunrise
9,10,Hull Beddict
9,10,Admiral Nok
9,10,Flea
9,10,Lost
9,11,Brother
9,11,Elan
9,11,Kalyth
9,11,Belie
9,11,Malle
9,11,Gunth Mach
9,11,Sag'Churok
9,11,Mach
9,11,Talo Krafar
9,11,K'ell
9,11,Hunter
9,11,Kor Thuran
9,11,Rythok
9,11,Thuran
9,11,Gu'Rull
9,11,List
9,11,Zaravow
9,11,Brid
9,11,Stolmen
9,11,Onos T'oolan
9,11,Benden
9,11,Benden Ledag
9,11,Ledag
9,11,Sekara
9,11,Warchief Stolmen
9,11,Hetan
9,11,Onos T'oolanan
9,11,Cafal
9,11,Talamandas
9,11,Jade
9,11,Setoc
9,11,Torrent
9,11,Chase
9,11,Kalse
9,11,Matron
9,11,Taxilian
9,11,Rautos
9,11,Sulkit
9,11,Sheb
9,11,Nappet
9,11,Asane
9,11,Sechul Lath
9,11,Death
9,11,Stone
9,11,Blind
9,11,Yan Tovis
9,11,Blind Warleader Gallan
9,11,Tovis
9,11,Pully
9,11,Skwish
9,11,Yedan Derryg
9,11,Warleader Gall
9,11,Derryg
9,11,Pithy
9,11,Brevity
9,11,Errant
9,11,Leff
9,11,Liss
9,11,Hands
9,11,Coll
9,11,Trope
9,11,Dreams
9,12,Tehol Beddict
9,12,Bugg
9,12,Brys Beddict
9,12,Janath Anar
9,12,Best
9,12,Shurq Elalle
9,12,Rucket
9,12,Irkullas
9,12,Beddict
9,12,Errant
9,12,Draconus
9,12,Nightchill
9,12,Grizzin
9,12,Grizzin Farl
9,12,Edgewalker
9,12,Farl
9,12,Sechul Lath
9,12,Olar
9,12,Olar Ethil
9,12,Ethil
9,12,Kilmandaros
9,12,K'rul
9,12,Lath
9,12,Ardata
9,12,Ruthan Gudd
9,12,Coltaine
9,12,Skorgen
9,12,Skorgen Kaban
9,12,Kaban
9,12,Ublala
9,12,Ublala Pung
9,12,Pung
9,12,Tavore Paran
9,12,Blistig
9,12,Polielmane
9,12,Hood
9,12,Silchas Ruin
9,12,Hunch
9,12,Old Hunch Arbat
9,12,Arbat
9,12,Harlest
9,12,Harlest Eberict
9,12,Selush
9,12,Eberict
9,12,List
9,12,Sorry
9,12,Karsa Orlong
9,12,Maybe
9,12,Malle
9,12,Reliko
9,12,Lookback
9,12,Shoaly
9,12,Drawfirst
9,12,Shortnose
9,12,Hanno
9,12,Flashwit
9,12,Nefarias
9,12,Nefarias Bredd
9,12,Vastly
9,12,Vastly Blank
9,12,Bredd
9,12,Pores
9,12,Blank
9,12,Kindly
9,12,Badan Gruk
9,12,Ruffle
9,12,Nep Furrow
9,12,Furrow
9,12,Fiddler
9,12,Sinter
9,12,Skim
9,12,Gesler
9,12,Balm
9,12,Cord
9,12,Thom
9,12,Thom Tissy
9,12,Hellian
9,12,Tissy
9,12,Primly
9,12,Fill
9,12,Beak
9,12,Brid
9,12,Ganoes Stabro Paran
9,12,Laseen
9,12,Ammanas
9,12,Sinn
9,12,Ben Adaephon Delat
9,12,Hedge
9,12,Whiskeyjack
9,12,Picker
9,12,Dujek Onearm
9,12,Throatslitter
9,12,Deadsmell
9,12,Talo Krafar
9,12,Skulldeath
9,12,Koryk
9,12,Smiles
9,12,Bottle
9,12,Raband
9,12,Skanarow
9,12,Faradan
9,12,Faradan Sort
